enzymes	enzNames	genes	MWs	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P61829	OLI1	Q0130	7.75937	Oxidative Phosphorylation	9.079083e-06	1.2592538e-05	1.6133299e-05	1.9701367e-05	2.3296739e-05	2.6919418e-05	3.0569402e-05	3.4246691e-05	3.7951286e-05	4.1683186e-05	4.5442392e-05	4.9228904e-05	5.304272e-05	5.6883843e-05	6.0752271e-05	6.4648004e-05	6.8571043e-05	7.2521387e-05	7.6499037e-05	8.0503993e-05	8.4536254e-05	8.859582e-05	9.2682692e-05	9.679687e-05	0.000100938353	0.000105107141	0.000109303235	0.000113526635	0.00011777734	0.00012205535	0.000126360666	0.000130693288	0.000135053215	0.000139440447	0.000143854985	0.000148296829	0.000152765978	0.000157262433	0.000161786193	0.000166337258	0.000170915629	0.000175521306	0.000180154288	0.000184814576	0.000189502169	0.000194217068	0.000198959272	0.000203728781	0.000208525596	0.000213349717	0.000218201143	0.000223079875	0.000227985912	0.000232919255	0.000237879903	0.000242867857	0.000247883116	0.000250644071	0.000248618267	0.000242879879	0.000237184914	0.00023153337	0.00022592525	0.000220360551	0.000214839275	0.000209361422	0.00020392699	0.000198535981	0.000193188395	0.00018788423	0.000182623489	0.000177406169	0.000172232272	0.000167101797	0.000162014745	0.000156971115	0.000151970907	0.000147014122	0.000142100759	0.000137230819	0.0001324043
P81449	TIM11	YDR322C-A	10.87534	Oxidative Phosphorylation	1.2724935e-05	1.7649274e-05	2.2611886e-05	2.7612769e-05	3.2651922e-05	3.7729345e-05	4.2845039e-05	4.7999003e-05	5.3191238e-05	5.8421743e-05	6.3690519e-05	6.8997565e-05	7.4342882e-05	7.9726469e-05	8.5148327e-05	9.0608455e-05	9.6106853e-05	0.000101643522	0.000107218462	0.000112831672	0.000118483152	0.000124172903	0.000129900925	0.000135667217	0.000141471779	0.000147314612	0.000153195715	0.000159115089	0.000165072733	0.000171068648	0.000177102833	0.000183175289	0.000189286015	0.000195435012	0.000201622279	0.000207847817	0.000214111625	0.000220413703	0.000226754053	0.000233132672	0.000239549562	0.000246004722	0.000252498153	0.000259029855	0.000265599827	0.000272208069	0.000278854582	0.000285539365	0.000292262419	0.000299023743	0.000305823338	0.000312661203	0.000319537339	0.000326451745	0.000333404422	0.000340395369	0.000347424586	0.000351294247	0.000348454949	0.000340412219	0.000332430348	0.000324509336	0.000316649184	0.000308849891	0.000301111457	0.000293433883	0.000285817168	0.000278261312	0.000270766316	0.000263332179	0.000255958901	0.000248646483	0.000241394924	0.000234204224	0.000227074384	0.000220005402	0.000212997281	0.000206050018	0.000199163615	0.000192338071	0.000185573387
P81450	ATP18	YML081C-A	6.68769	Oxidative Phosphorylation	7.825081e-06	1.0853258e-05	1.3904971e-05	1.6980217e-05	2.0078998e-05	2.3201313e-05	2.6347161e-05	2.9516544e-05	3.2709461e-05	3.5925912e-05	3.9165897e-05	4.2429416e-05	4.5716469e-05	4.9027057e-05	5.2361178e-05	5.5718833e-05	5.9100023e-05	6.2504746e-05	6.5933004e-05	6.9384796e-05	7.2860122e-05	7.6358981e-05	7.9881375e-05	8.3427303e-05	8.6996765e-05	9.0589762e-05	9.4206292e-05	9.7846356e-05	0.000101509955	0.000105197087	0.000108907754	0.000112641954	0.000116399689	0.000120180958	0.00012398576	0.000127814097	0.000131665968	0.000135541373	0.000139440313	0.000143362786	0.000147308793	0.000151278335	0.00015527141	0.000159288019	0.000163328163	0.000167391841	0.000171479053	0.000175589798	0.000179724078	0.000183881892	0.00018806324	0.000192268122	0.000196496539	0.000200748489	0.000205023973	0.000209322992	0.000213645544	0.000216025156	0.000214279156	0.000209333353	0.000204424976	0.000199554023	0.000194720494	0.000189924391	0.000185165713	0.000180444459	0.000175760631	0.000171114227	0.000166505248	0.000161933694	0.000157399565	0.000152902861	0.000148443581	0.000144021727	0.000139637297	0.000135290293	0.000130980713	0.000126708558	0.000122473828	0.000118276522	0.000114116642
P81451	ATP19	YOL077W-A	7.53367	Oxidative Phosphorylation	8.814939e-06	1.2226175e-05	1.5663923e-05	1.9128182e-05	2.2618953e-05	2.6136234e-05	2.9680027e-05	3.3250331e-05	3.6847145e-05	4.0470471e-05	4.4120308e-05	4.7796656e-05	5.1499515e-05	5.5228886e-05	5.8984767e-05	6.2767159e-05	6.6576063e-05	7.0411477e-05	7.4273403e-05	7.816184e-05	8.2076788e-05	8.6018247e-05	8.9986217e-05	9.3980698e-05	9.800169e-05	0.000102049193	0.000106123208	0.000110223733	0.00011435077	0.000118504317	0.000122684376	0.000126890946	0.000131124027	0.000135383619	0.000139669722	0.000143982336	0.000148321462	0.000152687098	0.000157079246	0.000161497904	0.000165943074	0.000170414755	0.000174912946	0.000179437649	0.000183988863	0.000188566589	0.000193170825	0.000197801572	0.000202458831	0.0002071426	0.000211852881	0.000216589672	0.000221352975	0.000226142789	0.000230959114	0.00023580195	0.000240671297	0.000243351926	0.00024138506	0.000235813622	0.000230284344	0.000224797225	0.000219352265	0.000213949464	0.000208588821	0.000203270338	0.000197994014	0.00019275985	0.000187567844	0.000182417997	0.000177310309	0.00017224478	0.000167221411	0.0001622402	0.000157301148	0.000152404256	0.000147549522	0.000142736948	0.000137966533	0.000133238276	0.000128552179
Q00055	GPD1	YDL022W	42.8683	Anaerobic excretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q00711	SDH1	YKL148C	70.22869	TCA	8.652069e-06	1.1232435e-05	1.3838827e-05	1.647124e-05	1.9129674e-05	2.181413e-05	2.4524606e-05	2.7261104e-05	3.0023624e-05	3.2812164e-05	3.5626726e-05	3.8467309e-05	4.1333913e-05	4.4226539e-05	4.7145185e-05	5.0089853e-05	5.3060542e-05	5.6057253e-05	5.9079985e-05	6.2128738e-05	6.5203512e-05	6.8304307e-05	7.1431124e-05	7.4583962e-05	7.7762821e-05	8.0967701e-05	8.4198603e-05	8.7455526e-05	9.073847e-05	9.4047436e-05	9.7382422e-05	0.00010074343	0.000104130459	0.00010754351	0.000110982581	0.000114447674	0.000117938789	0.000121455924	0.000124999081	0.000128568258	0.000132163458	0.000135784678	0.00013943192	0.000143105183	0.000146804467	0.000150529772	0.000154281099	0.000158058447	0.000161861816	0.000165691206	0.000169546618	0.000173428051	0.000177335505	0.00018126898	0.000185228477	0.000189213995	0.000193225534	0.000190854748	0.0001805878	0.000174354484	0.000168162549	0.000162011994	0.00015590282	0.000149835025	0.00014380861	0.000137823576	0.000131879921	0.000125977647	0.000120116753	0.000114297239	0.000108519105	0.000102782351	9.7086978e-05	9.1432984e-05	8.5820371e-05	8.0249138e-05	7.4719285e-05	6.9230812e-05	6.3783719e-05	5.8378006e-05	5.3013674e-05
Q01519	COX12	YLR038C	9.78778	Oxidative Phosphorylation	4.575758e-06	6.3489e-06	8.135804e-06	9.93647e-06	1.1750898e-05	1.3579087e-05	1.5421038e-05	1.7276751e-05	1.9146225e-05	2.1029461e-05	2.2926459e-05	2.4837218e-05	2.6761739e-05	2.8700022e-05	3.0652067e-05	3.2617873e-05	3.4597441e-05	3.659077e-05	3.8597861e-05	4.0618714e-05	4.2653329e-05	4.4701705e-05	4.6763843e-05	4.8839742e-05	5.0929403e-05	5.3032826e-05	5.5150011e-05	5.7280957e-05	5.9425665e-05	6.1584134e-05	6.3756366e-05	6.5942359e-05	6.8142113e-05	7.0355629e-05	7.2582907e-05	7.4823947e-05	7.7078748e-05	7.9347311e-05	8.1629636e-05	8.3925722e-05	8.623557e-05	8.855918e-05	9.0896551e-05	9.3247684e-05	9.5612579e-05	9.7991235e-05	0.000100383653	0.000102789833	0.000105209774	0.000107643477	0.000110090942	0.000112552169	0.000115027157	0.000117515906	0.000120018418	0.000122534691	0.000125064726	0.000126345109	0.000124976703	0.000122088614	0.000119222409	0.000116378088	0.000113555652	0.0001107551	0.000107976432	0.000105219649	0.000102484751	9.9771736e-05	9.7080607e-05	9.4411361e-05	9.1764e-05	8.9138524e-05	8.6534931e-05	8.3953224e-05	8.13934e-05	7.8855461e-05	7.6339407e-05	7.3845237e-05	7.1372951e-05	6.892255e-05	6.6494033e-05
Q01574	ACS1	YAL054C	79.13997	Other	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04458	HFD1	YMR110C	59.97826	Phenylalanine, tyrosine, and tryptophan biosynthesis (aromatic amino acids)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q04935	COX20	YDR231C	23.75778	Oxidative Phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q06204	YLR446W	YLR446W	48.96875	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q06405	ATP17	YDR377W	11.312	Oxidative Phosphorylation	1.3235859e-05	1.8357917e-05	2.3519785e-05	2.872146e-05	3.3962942e-05	3.9244231e-05	4.4565327e-05	4.992623e-05	5.532694e-05	6.0767457e-05	6.6247782e-05	7.1767913e-05	7.7327852e-05	8.2927597e-05	8.856715e-05	9.424651e-05	9.9965677e-05	0.000105724651	0.000111523432	0.00011736202	0.000123240416	0.000129158618	0.000135116627	0.000141114444	0.000147152068	0.000153229498	0.000159346736	0.000165503781	0.000171700633	0.000177937292	0.000184213758	0.000190530031	0.000196886112	0.000203281999	0.000209717694	0.000216193195	0.000222708504	0.00022926362	0.000235858543	0.000242493272	0.00024916781	0.000255882154	0.000262636305	0.000269430263	0.000276264029	0.000283137601	0.000290050981	0.000297004167	0.000303997161	0.000311029962	0.00031810257	0.000325214985	0.000332367207	0.000339559236	0.000346791072	0.000354062716	0.000361374166	0.000365399199	0.000362445899	0.000354080242	0.000345777888	0.000337538837	0.000329363088	0.000321250643	0.000313201501	0.000305215661	0.000297293124	0.00028943389	0.00028163796	0.000273905332	0.000266236007	0.000258629984	0.000251087265	0.000243607849	0.000236191735	0.000228838925	0.000221549417	0.000214323212	0.000207160311	0.000200060712	0.000193024416
Q07500	NDE2	YDL085W	61.65854	Oxidative Phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q12055	FAP7	YDL166C	22.7229	Salvage pathways // Salvage pathways	0	3.12417e-07	6.24834e-07	9.37251e-07	1.249669e-06	1.562086e-06	1.874503e-06	2.18692e-06	2.499337e-06	2.811754e-06	3.124171e-06	3.436588e-06	3.749006e-06	4.061423e-06	4.37384e-06	4.686257e-06	4.998674e-06	5.311091e-06	5.623508e-06	5.935925e-06	6.248343e-06	6.56076e-06	6.873177e-06	7.185594e-06	7.498011e-06	7.810428e-06	8.122845e-06	8.435262e-06	8.74768e-06	9.060097e-06	9.372514e-06	9.684931e-06	9.997348e-06	1.0309765e-05	1.0622182e-05	1.0934599e-05	1.1247017e-05	1.1559434e-05	1.1871851e-05	1.2184268e-05	1.2496685e-05	1.2809102e-05	1.3121519e-05	1.3433936e-05	1.3746354e-05	1.4058771e-05	1.4371188e-05	1.4683605e-05	1.4996022e-05	1.5308439e-05	1.5620856e-05	1.5933273e-05	1.6245691e-05	1.6558108e-05	1.6870525e-05	1.7182942e-05	1.7495359e-05	1.7807776e-05	1.8120193e-05	1.843261e-05	1.8745028e-05	1.9057445e-05	1.9369862e-05	1.9682279e-05	1.9994696e-05	2.0307113e-05	2.061953e-05	2.0931947e-05	2.1244365e-05	2.1556782e-05	2.1869199e-05	2.2181616e-05	2.2494033e-05	2.280645e-05	2.3118867e-05	2.3431284e-05	2.3743702e-05	2.4056119e-05	2.4368536e-05	2.4680953e-05	2.499337e-05
Q12165	ATP16	YDL004W	17.02022	Oxidative Phosphorylation	1.9914889e-05	2.7621622e-05	3.5388253e-05	4.3214778e-05	5.1101197e-05	5.904751e-05	6.7053719e-05	7.5119821e-05	8.3245818e-05	9.1431709e-05	9.9677495e-05	0.000107983175	0.000116348749	0.000124774218	0.000133259581	0.000141804839	0.000150409991	0.000159075037	0.000167799978	0.000176584813	0.000185429543	0.000194334167	0.000203298685	0.000212323098	0.000221407405	0.000230551606	0.000239755702	0.000249019693	0.000258343577	0.000267727356	0.00027717103	0.000286674598	0.00029623806	0.000305861417	0.000315544668	0.000325287813	0.000335090853	0.000344953788	0.000354876616	0.000364859339	0.000374901957	0.000385004469	0.000395166875	0.000405389176	0.000415671371	0.00042601346	0.000436415444	0.000446877322	0.000457399095	0.000467980762	0.000478622323	0.000489323779	0.000500085129	0.000510906374	0.000521787513	0.000532728546	0.000543729474	0.000549785604	0.000545342021	0.000532754917	0.000520263059	0.000507866448	0.000495565084	0.000483358966	0.000471248094	0.00045923247	0.000447312092	0.00043548696	0.000423757075	0.000412122437	0.000400583045	0.0003891389	0.000377790001	0.000366536349	0.000355377944	0.000344314785	0.000333346873	0.000322474207	0.000311696788	0.000301014615	0.000290427689
Q12189	RKI1	YOR095C	28.25777	pentose phosphate // pentose phosphate	0	4.820229e-06	9.640481e-06	1.4460733e-05	1.9280985e-05	2.4101237e-05	2.8921489e-05	3.3741741e-05	3.8561993e-05	4.3382245e-05	4.8202496e-05	5.3022748e-05	5.7842999e-05	6.2663251e-05	6.7483502e-05	7.2303754e-05	7.7124005e-05	8.1944256e-05	8.6764507e-05	9.1584758e-05	9.6405009e-05	0.00010122526	0.000106045511	0.000110865762	0.000115686012	0.000120506263	0.000125326514	0.000130146764	0.000134967014	0.000139787265	0.000144607515	0.000149427765	0.000154248015	0.000159068265	0.000163888515	0.000168708765	0.000173529015	0.000178349265	0.000183169514	0.000187989764	0.000192810014	0.000197630263	0.000202450513	0.000207270762	0.000212091011	0.00021691126	0.000221731509	0.000226551758	0.000231372007	0.000236192256	0.000241012505	0.000245832754	0.000250653003	0.000255473251	0.0002602935	0.000265113748	0.000269933997	0.000237809366	0.000186637224	0.000191457501	0.000196277778	0.000201098055	0.000205918332	0.000210738609	0.000215558886	0.000220379164	0.000225199441	0.000230019718	0.000234839995	0.000239660272	0.000244480549	0.000249300826	0.000254121103	0.00025894138	0.000263761657	0.000268581934	0.000273402211	0.000278222488	0.000283042765	0.000287863043	0.00029268332
Q12233	ATP20	YPR020W	12.92094	Oxidative Phosphorylation	1.5118435e-05	2.0969019e-05	2.6865075e-05	3.28066e-05	3.8793594e-05	4.4826056e-05	5.0903988e-05	5.7027389e-05	6.3196258e-05	6.9410597e-05	7.5670404e-05	8.1975681e-05	8.8326426e-05	9.4722641e-05	0.000101164324	0.000107651476	0.000114184098	0.000120762188	0.000127385747	0.000134054776	0.000140769273	0.000147529239	0.000154334674	0.000161185578	0.000168081952	0.000175023794	0.000182011105	0.000189043885	0.000196122134	0.000203245852	0.000210415039	0.000217629694	0.000224889819	0.000232195413	0.000239546476	0.000246943008	0.000254385009	0.000261872478	0.000269405417	0.000276983825	0.000284607701	0.000292277047	0.000299991861	0.000307752145	0.000315557898	0.000323409119	0.000331305809	0.000339247969	0.000347235597	0.000355268695	0.000363347261	0.000371471296	0.000379640801	0.000387855774	0.000396116216	0.000404422127	0.000412773507	0.000417371033	0.000413997676	0.000404442147	0.000394958924	0.000385548007	0.000376209397	0.000366943094	0.000357749098	0.000348627408	0.000339578025	0.000330600949	0.000321696179	0.000312863716	0.00030410356	0.00029541571	0.000286800167	0.000278256931	0.000269786001	0.000261387378	0.000253061061	0.000244807052	0.000236625349	0.000228515952	0.000220478863
Q12349	ATP14	YLR295C	14.12765	Oxidative Phosphorylation	1.6530373e-05	2.2927354e-05	2.9374053e-05	3.5870468e-05	4.2416598e-05	4.9012443e-05	5.5658004e-05	6.235328e-05	6.9098271e-05	7.5892978e-05	8.27374e-05	8.9631538e-05	9.6575391e-05	0.00010356896	0.000110612244	0.000117705243	0.000124847958	0.000132040388	0.000139282533	0.000146574394	0.00015391597	0.000161307262	0.000168748269	0.000176238992	0.00018377943	0.000191369583	0.000199009452	0.000206699036	0.000214438335	0.00022222735	0.00023006608	0.000237954526	0.000245892687	0.000253880564	0.000261918155	0.000270005463	0.000278142485	0.000286329224	0.000294565677	0.000302851846	0.00031118773	0.00031957333	0.000328008645	0.000336493675	0.000345028421	0.000353612883	0.000362247059	0.000370930951	0.000379664559	0.000388447882	0.00039728092	0.000406163674	0.000415096143	0.000424078327	0.000433110227	0.000442191843	0.000451323173	0.00045635007	0.00045266167	0.000442213732	0.000431844853	0.000421555034	0.000411344275	0.000401212575	0.000391159934	0.000381186354	0.000371291832	0.00036147637	0.000351739968	0.000342082625	0.000332504342	0.000323005118	0.000313584954	0.000304243849	0.000294981804	0.000285798819	0.000276694893	0.000267670026	0.000258724219	0.000249857471	0.000241069783
Q3E731	COX19	YLL018C-A	11.10542	Oxidative Phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
