enzymes	enzNames	genes	MWs	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P40106	GPP2	YER062C	27.8134	Anaerobic excretion	3.97367e-07	8.14889e-07	1.233604e-06	1.653514e-06	2.074618e-06	2.496918e-06	2.920413e-06	3.345103e-06	3.770988e-06	4.198069e-06	4.626344e-06	5.055814e-06	5.48648e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	5.711384e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P40215	NDE1	YMR145C	62.77345	Oxidative Phosphorylation	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P41277	GPP1	YIL053W	27.94655	Anaerobic excretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06	5.738726e-06
P41911	GPD2	YOL059W	49.42115	Anaerobic excretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P42222	ERR3	YMR323W	47.31216	Glycolysis // Glycolysis	0.001836978204	0.001811609249	0.001786050751	0.001760302718	0.001734365151	0.001708238049	0.001681921413	0.001655415243	0.001628719538	0.001601834299	0.001574759526	0.001547495218	0.001520041376	0.001492397999	0.001464565088	0.001436542643	0.001408330663	0.001379929149	0.0013513381	0.001322557518	0.0012935874	0.001264427749	0.001235078563	0.001205539842	0.001175811588	0.001145893799	0.001115629093	0.001084665875	0.001053511489	0.001022165938	0.000990619544	0.00095884318	0.000926875649	0.000894716951	0.000862367087	0.000829826056	0.000797093859	0.00076417039	0.000730964579	0.000697567602	0.000663979459	0.000630200149	0.000596229672	0.000562068029	0.00052771522	0.000493171244	0.000458436101	0.000423509792	0.000388392317	0.000353083675	0.000317583866	0.000281892891	0.00024601075	0.000209937442	0.000173672968	0.000137217327	0.000100570519	0.00016764157	0.000221256842	0.00025142031	0.000281350354	0.000311046972	0.000340526607	0.000369799328	0.000398836902	0.000427638794	0.000456208648	0.000484492003	0.000512320137	0.000540025412	0.000567623612	0.000595078698	0.000622298376	0.000649284236	0.000676034369	0.00070256474	0.00072953254	0.000763659509	0.000806703443	0.000860371416	0.000913725981
P43635	CIT3	YPR001W	53.81073	TCA	5.91614e-07	8.537e-07	1.117565e-06	1.383209e-06	1.650632e-06	1.919835e-06	2.190817e-06	2.463578e-06	2.738119e-06	3.014438e-06	3.292537e-06	3.572416e-06	3.854074e-06	4.137511e-06	4.422727e-06	4.709722e-06	4.998497e-06	5.289051e-06	5.581385e-06	5.875497e-06	6.171389e-06	6.469061e-06	6.768511e-06	7.069741e-06	7.37275e-06	7.677539e-06	7.984107e-06	8.292454e-06	8.60258e-06	8.914486e-06	9.228171e-06	9.543635e-06	9.860878e-06	1.0179901e-05	1.0500703e-05	1.0823285e-05	1.1147645e-05	1.1473785e-05	1.1801705e-05	1.2131403e-05	1.2462881e-05	1.2796138e-05	1.3131175e-05	1.3467991e-05	1.3806586e-05	1.414696e-05	1.4489113e-05	1.4415569e-05	1.4262664e-05	1.4042087e-05	1.3758687e-05	1.347409e-05	1.3188298e-05	1.2901309e-05	1.2613125e-05	1.2323744e-05	1.2033168e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46367	ALD4	YOR374W	56.72295	Phenylalanine, tyrosine, and tryptophan biosynthesis (aromatic amino acids)	1.043475e-06	2.17677e-06	3.313195e-06	4.452758e-06	5.59546e-06	6.741299e-06	7.890278e-06	9.014979e-06	1.0048341e-05	1.1087554e-05	1.2132618e-05	1.3183531e-05	1.4240295e-05	1.530291e-05	1.6371375e-05	1.744569e-05	1.8525856e-05	1.9611872e-05	2.0703738e-05	2.1801455e-05	2.2905022e-05	2.4014439e-05	2.5129707e-05	2.6250825e-05	2.7377794e-05	2.8510613e-05	2.9649283e-05	3.0793802e-05	3.1944173e-05	3.3100393e-05	3.4262464e-05	3.5430385e-05	3.6604157e-05	3.7783779e-05	3.8969252e-05	4.0160574e-05	4.1357748e-05	4.2560771e-05	4.3769645e-05	4.498437e-05	4.6204944e-05	4.7431369e-05	4.8663645e-05	4.9901771e-05	5.0235056e-05	4.8904184e-05	4.7564228e-05	4.6215187e-05	4.4857061e-05	4.3489851e-05	4.0755874e-05	3.7448324e-05	3.4122902e-05	3.0779608e-05	2.7418443e-05	2.4039407e-05	2.0642498e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P46969	RPE1	YJL121C	25.96689	pentose phosphate // pentose phosphate	0	5.37225e-07	1.07445e-06	1.611674e-06	2.148899e-06	2.686124e-06	3.223349e-06	3.760574e-06	4.297799e-06	4.835023e-06	5.372248e-06	5.909473e-06	6.446698e-06	6.983923e-06	7.521148e-06	8.058372e-06	8.595597e-06	9.132822e-06	9.670047e-06	1.0207272e-05	1.0744497e-05	1.1281721e-05	1.1818946e-05	1.2356171e-05	1.2893396e-05	1.3430621e-05	1.3967846e-05	1.450507e-05	1.5042295e-05	1.557952e-05	1.6116745e-05	1.665397e-05	1.7191195e-05	1.7728419e-05	1.8265644e-05	1.8802869e-05	1.9340094e-05	1.9877319e-05	2.0414544e-05	2.0951768e-05	2.1488993e-05	2.2026218e-05	2.2563443e-05	2.3100668e-05	2.3637893e-05	2.4175117e-05	2.4712342e-05	2.5249567e-05	2.5786792e-05	2.6324017e-05	2.6861242e-05	2.7398466e-05	2.7935691e-05	2.6984277e-05	2.3711872e-05	2.0420344e-05	1.7538608e-05	1.5243238e-05	1.5624853e-05	1.6163077e-05	1.6700944e-05	1.7238454e-05	1.7775607e-05	1.8312403e-05	1.8848842e-05	1.9384924e-05	1.9920649e-05	2.0456018e-05	2.0991029e-05	2.1525684e-05	2.2059981e-05	2.2593922e-05	2.3127505e-05	2.3660732e-05	2.4193602e-05	2.4726114e-05	2.525827e-05	2.5729514e-05	2.5961512e-05	2.6146132e-05	2.6319675e-05
P47052	YJL045W	YJL045W	69.38176	TCA	6.45402e-07	9.27243e-07	1.211025e-06	1.496747e-06	1.784411e-06	2.074016e-06	2.365561e-06	2.659048e-06	2.954476e-06	3.251845e-06	3.551155e-06	3.852406e-06	4.155598e-06	4.460732e-06	4.767806e-06	5.076821e-06	5.387778e-06	5.700675e-06	6.015514e-06	6.332293e-06	6.651014e-06	6.971676e-06	7.294278e-06	7.618822e-06	7.945307e-06	8.273733e-06	8.6041e-06	8.936408e-06	9.270657e-06	9.606847e-06	9.944979e-06	1.0285051e-05	1.0627064e-05	1.0971019e-05	1.1316914e-05	1.1664751e-05	1.2014528e-05	1.2366247e-05	1.2719907e-05	1.3075508e-05	1.3433049e-05	1.3792532e-05	1.4153956e-05	1.4517321e-05	1.4882627e-05	1.5249875e-05	1.5619063e-05	1.5493099e-05	1.5322678e-05	1.5067729e-05	1.4755556e-05	1.4442084e-05	1.412731e-05	1.3811237e-05	1.3493863e-05	1.3175189e-05	1.2855215e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P47081	COX16	YJL003W	14.07686	Oxidative Phosphorylation	2.1868293e-05	3.223418e-05	4.2665814e-05	5.3163218e-05	6.3726391e-05	7.4355333e-05	8.5050045e-05	9.5810526e-05	0.000106636776	0.000117528796	0.000128486585	0.000139510144	0.000149511759	0.000148421454	0.000147319991	0.000146211861	0.00014508679	0.000143928824	0.000141241143	0.000138194918	0.000135128711	0.000132042521	0.00012893635	0.000125810197	0.000122664062	0.000119497944	0.000116296397	0.000113021769	0.000109726987	0.000106412053	0.00010307595	9.9715623e-05	9.6335144e-05	9.2934511e-05	8.9513725e-05	8.6072785e-05	8.2611693e-05	7.9130436e-05	7.5619462e-05	7.2088335e-05	6.8537055e-05	6.4965621e-05	6.1374034e-05	5.7762294e-05	5.4130401e-05	5.0478355e-05	4.6806155e-05	4.3113802e-05	3.9401296e-05	3.5668637e-05	3.1915825e-05	2.8142859e-05	2.434974e-05	2.0536468e-05	1.6703043e-05	1.2849464e-05	8.975732e-06	5.885249e-06	4.827234e-06	5.309556e-06	5.788367e-06	6.263667e-06	6.735457e-06	7.203736e-06	7.668503e-06	8.12976e-06	8.587507e-06	9.041742e-06	9.492467e-06	9.939681e-06	1.0383384e-05	1.0823577e-05	1.1260258e-05	1.1693429e-05	1.2123089e-05	1.2549239e-05	1.2971877e-05	1.2725861e-05	1.1757914e-05	1.0045144e-05	8.224016e-06
P47771	ALD2	YMR170C	55.18718	Phenylalanine, tyrosine, and tryptophan biosynthesis (aromatic amino acids)	1.450767e-06	3.026412e-06	4.606409e-06	6.190769e-06	7.779492e-06	9.372579e-06	1.0970029e-05	1.2533726e-05	1.3970433e-05	1.5415274e-05	1.6868249e-05	1.8329357e-05	1.97986e-05	2.1275977e-05	2.2761487e-05	2.4255132e-05	2.575691e-05	2.7266822e-05	2.8784868e-05	3.0311048e-05	3.1845362e-05	3.338781e-05	3.4938392e-05	3.6497108e-05	3.8063957e-05	3.9638941e-05	4.1222058e-05	4.281331e-05	4.4412695e-05	4.6020214e-05	4.7635867e-05	4.9259654e-05	5.0891575e-05	5.253163e-05	5.4179819e-05	5.5836142e-05	5.7500598e-05	5.9173189e-05	6.0853913e-05	6.2542772e-05	6.4239764e-05	6.594489e-05	6.765815e-05	6.9379544e-05	6.83979e-05	6.6585829e-05	6.4761663e-05	6.292486e-05	6.1075687e-05	5.8939447e-05	5.4678558e-05	5.0241109e-05	4.5779684e-05	4.1294283e-05	3.6784904e-05	3.2251549e-05	2.7694218e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P52489	PYK2	YOR347C	55.19478	Glycolysis	7.16541e-07	1.329267e-06	1.944144e-06	2.561176e-06	3.180363e-06	3.801705e-06	4.425202e-06	5.050855e-06	5.678662e-06	6.308624e-06	6.940741e-06	7.575014e-06	8.211441e-06	8.850023e-06	9.490761e-06	1.0133653e-05	1.07787e-05	1.1425903e-05	1.207526e-05	1.2726773e-05	1.338044e-05	1.4036263e-05	1.469424e-05	1.5354373e-05	1.601666e-05	1.6681103e-05	1.7347701e-05	1.8016453e-05	1.8687361e-05	1.9360424e-05	2.0035641e-05	2.0713014e-05	2.1392542e-05	2.2074224e-05	2.2758062e-05	2.3444055e-05	2.4132203e-05	2.4822506e-05	2.5514964e-05	2.602575e-05	2.5649297e-05	2.5270056e-05	2.4888026e-05	2.4503209e-05	2.4115603e-05	2.372521e-05	2.3332028e-05	2.2928333e-05	2.2452457e-05	2.194443e-05	2.1433143e-05	2.0918598e-05	2.0400793e-05	1.9879729e-05	1.9355406e-05	1.8827823e-05	1.8296982e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P52910	ACS2	YLR153C	75.49079	Other	3.024374e-06	6.238215e-06	9.461129e-06	1.2693139e-05	1.5934245e-05	1.9184447e-05	2.2443745e-05	2.560619e-05	2.8462381e-05	3.1391718e-05	3.4338011e-05	3.7301261e-05	4.0281468e-05	4.3278632e-05	4.6292754e-05	4.9323832e-05	5.2371867e-05	5.5436858e-05	5.8518807e-05	6.1617712e-05	6.4733574e-05	6.7866393e-05	7.1016169e-05	7.4182901e-05	7.736659e-05	8.0567236e-05	8.3784839e-05	8.7019399e-05	9.0270915e-05	9.3539388e-05	9.6824818e-05	0.000100127205	0.000103446549	0.000106782849	0.000110136106	0.00011350632	0.000116893491	0.000120297619	0.000123718703	0.000127156744	0.000130611744	0.000134083701	0.000130034982	0.000117487596	0.000108208426	9.8504188e-05	8.8745147e-05	7.8946977e-05	6.9186113e-05	5.9374835e-05	4.901769e-05	3.8558826e-05	2.8043166e-05	2.3209541e-05	2.7224385e-05	3.1361995e-05	3.5723005e-05	4.7404748e-05	4.823641e-05	4.9068073e-05	4.9899735e-05	5.0731397e-05	5.1563059e-05	5.2394722e-05	5.3226384e-05	5.4058046e-05	5.4889708e-05	5.5721371e-05	5.6553033e-05	5.7384695e-05	5.8216357e-05	5.904802e-05	5.9879682e-05	6.0711344e-05	6.1543006e-05	6.2374669e-05	6.3206331e-05	6.4037993e-05	6.4869655e-05	6.5701317e-05	6.653298e-05
P53239	COX18	YGR062C	35.64994	Oxidative Phosphorylation	5.5381907e-05	8.163373e-05	0.00010805206	0.000134636952	0.000161388407	0.000188306424	0.000215391003	0.000242642145	0.000270059849	0.000297644115	0.000325394943	0.000353312334	0.000378641632	0.000375880412	0.000373090934	0.00037028457	0.000367435306	0.000364502732	0.000357696125	0.000349981497	0.000342216263	0.000334400425	0.000326533982	0.000318616934	0.000310649281	0.000302631023	0.000294523039	0.000286229975	0.000277885872	0.000269490731	0.000261041981	0.000252531885	0.00024397075	0.000235358577	0.000226695365	0.000217981114	0.000209215826	0.00020039947	0.000191507856	0.000182565204	0.000173571513	0.000164526783	0.000155431015	0.000146284209	0.000137086364	0.000127837481	0.000118537559	0.000109186599	9.9784601e-05	9.0331564e-05	8.0827488e-05	7.1272374e-05	6.1666222e-05	5.2009031e-05	4.2300802e-05	3.2541535e-05	2.2731229e-05	1.4904516e-05	1.2225071e-05	1.3446561e-05	1.465916e-05	1.5862868e-05	1.7057684e-05	1.824361e-05	1.9420644e-05	2.0588787e-05	2.1748039e-05	2.28984e-05	2.403987e-05	2.5172449e-05	2.6296136e-05	2.7410933e-05	2.8516838e-05	2.9613852e-05	3.0701976e-05	3.1781208e-05	3.2851549e-05	3.2228508e-05	2.9777162e-05	2.5439536e-05	2.0827492e-05
P53312	LSC2	YGR244C	46.90018	TCA	6.597941e-06	8.687511e-06	1.0796922e-05	1.2926176e-05	1.5075274e-05	1.7244215e-05	1.9433e-05	2.1636659e-05	2.3843038e-05	2.6069752e-05	2.8316801e-05	3.0584185e-05	3.2871904e-05	3.517471e-05	3.7492116e-05	3.9829828e-05	4.2187843e-05	4.4566164e-05	4.6964789e-05	4.9383719e-05	5.1822953e-05	5.4282493e-05	5.6762337e-05	5.9262485e-05	6.1782938e-05	6.4323696e-05	6.6884759e-05	6.9466126e-05	7.2067798e-05	7.4689775e-05	7.7332056e-05	7.9994642e-05	8.2677533e-05	8.5380729e-05	8.8104229e-05	9.0848033e-05	9.3612143e-05	9.6396557e-05	9.9201276e-05	0.000102001212	0.000104693994	0.000107406379	0.000111068317	0.000111784572	0.00011279394	0.000114030462	0.000115278392	0.000116539441	0.00011781966	0.000119234505	0.000120916462	0.000122686281	0.000124469619	0.000125770473	0.000126248282	0.000126732982	0.000127281896	0.000128423207	0.000124332819	0.0001192392	0.000114179682	0.000109154264	0.000104159937	9.9194857e-05	9.4264193e-05	8.9368042e-05	8.4505738e-05	7.968725e-05	7.4943462e-05	7.0213558e-05	6.5494604e-05	6.0793219e-05	5.6126297e-05	5.1493547e-05	4.689532e-05	4.2328691e-05	3.7673363e-05	3.3842013e-05	3.1017837e-05	2.8908888e-05	2.7237761e-05
P53315	SOL4	YGR248W	28.44737	pentose phosphate	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3775115e-05	3.4367661e-05	3.4960207e-05	3.5552753e-05	3.6145298e-05	3.6737844e-05	3.733039e-05	3.7922936e-05	3.8515482e-05	3.9108028e-05	3.9700574e-05	4.029312e-05	4.0885665e-05	4.1478211e-05	4.2070757e-05	4.2663303e-05	4.3255849e-05	4.3848395e-05	4.4440941e-05	4.5033487e-05	4.5626032e-05	4.6218578e-05	4.6811124e-05	4.740367e-05
P53319	GND2	YGR256W	53.92235	pentose phosphate	0	3.03709e-07	6.07419e-07	9.11128e-07	1.214837e-06	1.518547e-06	1.822256e-06	2.125965e-06	2.429675e-06	2.733384e-06	3.037093e-06	3.340803e-06	3.644512e-06	3.948221e-06	4.251931e-06	4.55564e-06	4.85935e-06	5.163059e-06	5.466768e-06	5.770478e-06	6.074187e-06	6.377896e-06	6.681606e-06	6.985315e-06	7.289024e-06	7.592734e-06	7.896443e-06	8.200152e-06	8.503862e-06	8.807571e-06	9.11128e-06	9.41499e-06	9.718699e-06	1.0022408e-05	1.0326118e-05	1.0629827e-05	1.0933536e-05	1.1237246e-05	1.1540955e-05	1.1844664e-05	1.2148374e-05	1.2452083e-05	1.2755792e-05	1.3059502e-05	1.3363211e-05	1.3666921e-05	1.397063e-05	1.4274339e-05	1.4578049e-05	1.4881758e-05	1.5185467e-05	1.5489177e-05	1.5792886e-05	1.6096595e-05	1.6400305e-05	1.6704014e-05	1.7007723e-05	1.7311433e-05	1.7615142e-05	1.7918851e-05	1.8222561e-05	1.852627e-05	1.8829979e-05	1.9133689e-05	1.9437398e-05	1.9741107e-05	2.0044817e-05	2.0348526e-05	2.0652235e-05	2.0955945e-05	2.1259654e-05	2.1563363e-05	2.1867073e-05	2.2170782e-05	2.2474492e-05	2.2778201e-05	2.308191e-05	2.338562e-05	2.3689329e-05	2.3993038e-05	2.4296748e-05
P53598	LSC1	YOR142W	35.03207	TCA	4.928329e-06	6.489133e-06	8.064756e-06	9.655202e-06	1.1260469e-05	1.2880559e-05	1.4515471e-05	1.6161493e-05	1.7809547e-05	1.9472791e-05	2.1151223e-05	2.2844845e-05	2.4553655e-05	2.6273735e-05	2.8004721e-05	2.9750873e-05	3.1512192e-05	3.3288678e-05	3.508033e-05	3.6887148e-05	3.8709134e-05	4.0546285e-05	4.2398604e-05	4.4266089e-05	4.614874e-05	4.8046558e-05	4.9959543e-05	5.1887694e-05	5.3831012e-05	5.5789496e-05	5.7763147e-05	5.9751965e-05	6.1755949e-05	6.37751e-05	6.5809417e-05	6.7858901e-05	6.9923551e-05	7.2003368e-05	7.4098352e-05	7.6189763e-05	7.8201136e-05	8.022715e-05	8.2962434e-05	8.349744e-05	8.4251387e-05	8.5175006e-05	8.6107147e-05	8.7049087e-05	8.8005346e-05	8.9062164e-05	9.0318501e-05	9.1640467e-05	9.297253e-05	9.3944202e-05	9.4301102e-05	9.4663148e-05	9.5073159e-05	9.5925661e-05	9.2870348e-05	8.9065671e-05	8.5286466e-05	8.1532732e-05	7.7802221e-05	7.4093557e-05	7.04106e-05	6.6753422e-05	6.3121526e-05	5.9522358e-05	5.5978988e-05	5.2445988e-05	4.8921167e-05	4.5409469e-05	4.1923514e-05	3.8463084e-05	3.502844e-05	3.1617398e-05	2.8140103e-05	2.5278277e-05	2.3168761e-05	2.1593482e-05	2.0345235e-05
P54115	ALD6	YPL061W	54.41344	Anaerobic excretion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.8280313e-05	0.000171836217	0.000296012306	0.000406897816	0.000498765986	0.000503812831	0.000503780428	0.000503759601	0.000503750352	0.000503752679	0.000503766583	0.000503792063	0.000503829121	0.000503877755	0.000503937966	0.000504009753	0.000504093118	0.000504188059	0.000504294577	0.000504412671	0.000504542343	0.000504683591	0.000504836416	0.000505000818	0.000507140753	0.000517040026	0.000528475899	0.00054027099
P61829	OLI1	Q0130	7.75937	Oxidative Phosphorylation	9.546241e-06	1.3506532e-05	1.7495529e-05	2.1513237e-05	2.5559656e-05	2.9634785e-05	3.3738624e-05	3.7862603e-05	4.1985752e-05	4.613846e-05	5.0320726e-05	5.4532551e-05	5.8773934e-05	6.3042415e-05	6.7337767e-05	7.1662663e-05	7.6017103e-05	8.0401087e-05	8.4814616e-05	8.9257689e-05	9.3730306e-05	9.8232468e-05	0.000102764173	0.000107325423	0.000111916218	0.000116536556	0.000121186439	0.000125865866	0.000130574837	0.000135313353	0.000140081413	0.000144879017	0.000149706166	0.000154562858	0.000159449095	0.000164364877	0.000169310202	0.000174285072	0.000179289486	0.000184287314	0.000189131126	0.000194003469	0.00019818143	0.000201397819	0.000204619592	0.000207843347	0.000211086367	0.000214349713	0.00021763538	0.000220951565	0.000224273098	0.000227609526	0.000230965204	0.000234285224	0.000237536097	0.000240805544	0.000244120375	0.000244782247	0.000239610996	0.000233121011	0.000226679849	0.000220287509	0.000213939656	0.000207633637	0.000201376894	0.000195169567	0.000189010698	0.000182914642	0.000176925878	0.000170956789	0.000165003213	0.000159074652	0.000153195435	0.000147365144	0.000141584282	0.000135848641	0.000129984969	0.000125258915	0.000121790737	0.000119314452	0.000117459782
P81449	TIM11	YDR322C-A	10.87534	Oxidative Phosphorylation	1.3379689e-05	1.8930298e-05	2.4521142e-05	3.0152225e-05	3.5823549e-05	4.1535112e-05	4.7286914e-05	5.3066943e-05	5.8845809e-05	6.4666104e-05	7.0527827e-05	7.6430978e-05	8.2375557e-05	8.8358116e-05	9.4378335e-05	0.000100439963	0.000106542999	0.000112687443	0.000118873295	0.000125100556	0.000131369225	0.000137679302	0.000144030787	0.000150423681	0.000156857983	0.000163333693	0.000169850812	0.000176409338	0.000183009273	0.000189650616	0.000196333368	0.000203057528	0.000209823096	0.000216630072	0.000223478456	0.000230368249	0.00023729945	0.000244272059	0.000251286076	0.000258290863	0.000265079785	0.000271908697	0.000277764385	0.000282272367	0.000286787895	0.000291306201	0.000295851508	0.000300425304	0.000305030384	0.000309678236	0.000314333584	0.000319009809	0.000323713014	0.000328366241	0.000332922555	0.000337504901	0.000342150856	0.000343078513	0.000335830663	0.00032673452	0.000317706805	0.000308747517	0.000299850582	0.000291012279	0.000282243039	0.000273543061	0.000264910998	0.000256366972	0.000247973324	0.00023960725	0.00023126292	0.000222953649	0.000214713537	0.000206541999	0.000198439739	0.000190400858	0.000182182534	0.000175558656	0.000170697776	0.000167227098	0.000164627655
P81450	ATP18	YML081C-A	6.68769	Oxidative Phosphorylation	8.227716e-06	1.1641012e-05	1.507905e-05	1.8541833e-05	2.2029361e-05	2.5541634e-05	2.9078652e-05	3.2633027e-05	3.6186687e-05	3.9765824e-05	4.3370436e-05	4.7000525e-05	5.0656089e-05	5.4335008e-05	5.8037087e-05	6.1764629e-05	6.5517634e-05	6.9296103e-05	7.3100036e-05	7.6929433e-05	8.0784293e-05	8.4664617e-05	8.8570404e-05	9.2501655e-05	9.645837e-05	0.000100440548	0.00010444819	0.000108481295	0.000112539864	0.000116623897	0.000120733393	0.000124868353	0.000129028777	0.000133214664	0.000137426015	0.000141662829	0.000145925107	0.000150212849	0.000154526054	0.000158833583	0.000163008368	0.000167207745	0.000170808646	0.000173580788	0.00017635757	0.000179136061	0.000181931155	0.000184743769	0.000187575621	0.000190433774	0.000193296537	0.000196172139	0.000199064331	0.000201925791	0.000204727654	0.000207545525	0.000210402512	0.000210972966	0.000206515968	0.000200922379	0.000195370869	0.000189861437	0.000184390349	0.000178955316	0.000173562753	0.000168212782	0.000162904574	0.000157650504	0.000152488908	0.000147344268	0.000142212999	0.000137103289	0.000132036109	0.000127011097	0.000122028686	0.000117085251	0.000112031468	0.000107958176	0.000104969022	0.000102834761	0.000101236257
P81451	ATP19	YOL077W-A	7.53367	Oxidative Phosphorylation	9.268507e-06	1.3113578e-05	1.6986521e-05	2.0887339e-05	2.4816033e-05	2.8772602e-05	3.2757045e-05	3.6761042e-05	4.0764234e-05	4.4796125e-05	4.8856714e-05	5.2946001e-05	5.7063987e-05	6.1208283e-05	6.5378667e-05	6.9577736e-05	7.380549e-05	7.8061928e-05	8.2347051e-05	8.6660859e-05	9.1003351e-05	9.5374529e-05	9.9774391e-05	0.000104202937	0.000108660169	0.000113146085	0.000117660686	0.000122203972	0.000126775942	0.000131376597	0.000136005937	0.000140663961	0.00014535067	0.000150066064	0.000154810143	0.000159582906	0.000164384355	0.000169214487	0.000174073305	0.000178925728	0.000183628615	0.000188359205	0.000192415613	0.000195538426	0.000198666466	0.00020179643	0.000204945099	0.000208113503	0.000211303578	0.000214523283	0.00021774818	0.00022098754	0.000224245589	0.000227469017	0.00023062531	0.000233799637	0.000237018028	0.000237660643	0.000232639843	0.000226338676	0.00022008491	0.000213878546	0.000207715376	0.000201592821	0.000195518109	0.000189491377	0.000183511691	0.000177592992	0.000171778463	0.000165983036	0.000160202671	0.000154446593	0.000148738424	0.000143077758	0.000137465082	0.000131896311	0.000126203235	0.000121614679	0.000118247403	0.000115843162	0.00011404245
Q00055	GPD1	YDL022W	42.8683	Anaerobic excretion	6.0487e-08	1.24041e-07	1.87778e-07	2.51696e-07	3.15796e-07	3.80078e-07	4.44541e-07	5.09187e-07	5.74015e-07	6.39024e-07	7.04216e-07	7.69589e-07	8.35145e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07	8.69379e-07
